ID,source,question,answer
11,email,2_YD-4_3,NA
11,email,2_YD-4_4,NA
11,email,2_YD-4_6,1
11,email,2_YD-4_5,NA
11,email,2_YD-5,6
11,email,2_YD-6_1,NA
11,email,2_YD-6_2,NA
11,email,2_YD-6_3,NA
11,email,2_YD-6_4,NA
11,email,2_YD-6_5,1
11,email,2_YD-6_6,NA
11,email,2_YD-7,3
11,email,3_YD-2,NA
11,email,3_YD-3_1,NA
11,email,3_YD-3_2,NA
11,email,3_YD-3_3,NA
11,email,3_YD-3_4,NA
11,email,3_YD-3_6,NA
11,email,3_YD-3_5,NA
11,email,3_YD-4_1,NA
11,email,3_YD-4_2,NA
11,email,3_YD-4_3,NA
11,email,3_YD-4_4,NA
11,email,3_YD-4_6,NA
11,email,3_YD-4_5,NA
11,email,3_YD-5,NA
11,email,3_YD-6_1,NA
11,email,3_YD-6_2,NA
11,email,3_YD-6_3,NA
11,email,3_YD-6_4,NA
11,email,3_YD-6_5,NA
11,email,3_YD-6_6,NA
11,email,3_YD-7,NA
11,email,4_YD-2,NA
11,email,4_YD-3_1,NA
11,email,4_YD-3_2,NA
11,email,4_YD-3_3,NA
11,email,4_YD-3_4,NA
11,email,4_YD-3_6,NA
11,email,4_YD-3_5,NA
11,email,4_YD-4_1,NA
11,email,4_YD-4_2,NA
11,email,4_YD-4_3,NA
11,email,4_YD-4_4,NA
11,email,4_YD-4_6,NA
11,email,4_YD-4_5,NA
11,email,4_YD-5,NA
11,email,4_YD-6_1,NA
11,email,4_YD-6_2,NA
11,email,4_YD-6_3,NA
11,email,4_YD-6_4,NA
11,email,4_YD-6_5,NA
11,email,4_YD-6_6,NA
11,email,4_YD-7,NA
11,email,5_YD-2,NA
11,email,5_YD-3_1,NA
11,email,5_YD-3_2,NA
11,email,5_YD-3_3,NA
11,email,5_YD-3_4,NA
11,email,5_YD-3_6,NA
11,email,5_YD-3_5,NA
11,email,5_YD-4_1,NA
11,email,5_YD-4_2,NA
11,email,5_YD-4_3,NA
11,email,5_YD-4_4,NA
11,email,5_YD-4_6,NA
11,email,5_YD-4_5,NA
11,email,5_YD-5,NA
11,email,5_YD-6_1,NA
11,email,5_YD-6_2,NA
11,email,5_YD-6_3,NA
11,email,5_YD-6_4,NA
11,email,5_YD-6_5,NA
11,email,5_YD-6_6,NA
11,email,5_YD-7,NA
11,email,6_YD-2,NA
11,email,6_YD-3_1,NA
11,email,6_YD-3_2,NA
11,email,6_YD-3_3,NA
11,email,6_YD-3_4,NA
11,email,6_YD-3_6,NA
11,email,6_YD-3_5,NA
11,email,6_YD-4_1,NA
11,email,6_YD-4_2,NA
11,email,6_YD-4_3,NA
11,email,6_YD-4_4,NA
11,email,6_YD-4_6,NA
11,email,6_YD-4_5,NA
11,email,6_YD-5,NA
11,email,6_YD-6_1,NA
11,email,6_YD-6_2,NA
11,email,6_YD-6_3,NA
11,email,6_YD-6_4,NA
11,email,6_YD-6_5,NA
11,email,6_YD-6_6,NA
11,email,6_YD-7,NA
11,email,7_YD-2,2
11,email,7_YD-3_1,1
11,email,7_YD-3_2,NA
11,email,7_YD-3_3,NA
11,email,7_YD-3_4,NA
11,email,7_YD-3_6,NA
11,email,7_YD-3_5,NA
11,email,7_YD-4_1,NA
11,email,7_YD-4_2,NA
11,email,7_YD-4_3,NA
11,email,7_YD-4_4,NA
11,email,7_YD-4_6,NA
11,email,7_YD-4_5,1
11,email,7_YD-5,5
11,email,7_YD-6_1,NA
11,email,7_YD-6_2,NA
11,email,7_YD-6_3,NA
11,email,7_YD-6_4,NA
11,email,7_YD-6_5,1
11,email,7_YD-6_6,NA
11,email,7_YD-7,3
11,email,8_YD-2,NA
11,email,8_YD-3_1,NA
11,email,8_YD-3_2,NA
11,email,8_YD-3_3,NA
11,email,8_YD-3_4,NA
11,email,8_YD-3_6,NA
11,email,8_YD-3_5,NA
11,email,8_YD-4_1,NA
11,email,8_YD-4_2,NA
11,email,8_YD-4_3,NA
11,email,8_YD-4_4,NA
11,email,8_YD-4_6,NA
11,email,8_YD-4_5,NA
11,email,8_YD-5,NA
11,email,8_YD-6_1,NA
11,email,8_YD-6_2,NA
11,email,8_YD-6_3,NA
11,email,8_YD-6_4,NA
11,email,8_YD-6_5,NA
11,email,8_YD-6_6,NA
11,email,8_YD-7,NA
9,email,YD-1_6,NA
9,email,YD-1_7,1
9,email,YD-1_5,1
9,email,YD-1_4,NA
9,email,YD-1_3,NA
9,email,YD-1_2,1
9,email,YD-1_1,NA
9,email,YD-1_8,NA
9,email,YD-1_DO_6,4
9,email,YD-1_DO_7,3
9,email,YD-1_DO_5,5
9,email,YD-1_DO_4,6
9,email,YD-1_DO_3,7
9,email,YD-1_DO_2,1
9,email,YD-1_DO_1,8
9,email,YD-1_DO_8,2
9,email,1_YD-2,NA
9,email,1_YD-3_1,NA
9,email,1_YD-3_2,NA
9,email,1_YD-3_3,NA
9,email,1_YD-3_4,NA
9,email,1_YD-3_6,NA
9,email,1_YD-3_5,NA
9,email,1_YD-4_1,NA
9,email,1_YD-4_2,NA
9,email,1_YD-4_3,NA
9,email,1_YD-4_4,NA
9,email,1_YD-4_6,NA
9,email,1_YD-4_5,NA
9,email,1_YD-5,NA
9,email,1_YD-6_1,NA
9,email,1_YD-6_2,NA
9,email,1_YD-6_3,NA
9,email,1_YD-6_4,NA
9,email,1_YD-6_5,NA
9,email,1_YD-6_6,NA
9,email,1_YD-7,NA
9,email,2_YD-2,4
9,email,2_YD-3_1,1
9,email,2_YD-3_2,1
9,email,2_YD-3_3,NA
9,email,2_YD-3_4,NA
9,email,2_YD-3_6,NA
9,email,2_YD-3_5,NA
9,email,2_YD-4_1,NA
9,email,2_YD-4_2,NA
9,email,2_YD-4_3,NA
9,email,2_YD-4_4,NA
9,email,2_YD-4_6,NA
9,email,2_YD-4_5,1
9,email,2_YD-5,5
9,email,2_YD-6_1,NA
9,email,2_YD-6_2,NA
9,email,2_YD-6_3,NA
9,email,2_YD-6_4,NA
9,email,2_YD-6_5,NA
9,email,2_YD-6_6,1
9,email,2_YD-7,2
9,email,3_YD-2,NA
9,email,3_YD-3_1,NA
9,email,3_YD-3_2,NA
9,email,3_YD-3_3,NA
9,email,3_YD-3_4,NA
9,email,3_YD-3_6,NA
9,email,3_YD-3_5,NA
9,email,3_YD-4_1,NA
9,email,3_YD-4_2,NA
9,email,3_YD-4_3,NA
9,email,3_YD-4_4,NA
9,email,3_YD-4_6,NA
9,email,3_YD-4_5,NA
9,email,3_YD-5,NA
9,email,3_YD-6_1,NA
9,email,3_YD-6_2,NA
9,email,3_YD-6_3,NA
9,email,3_YD-6_4,NA
9,email,3_YD-6_5,NA
9,email,3_YD-6_6,NA
9,email,3_YD-7,NA
9,email,4_YD-2,NA
9,email,4_YD-3_1,NA
9,email,4_YD-3_2,NA
9,email,4_YD-3_3,NA
9,email,4_YD-3_4,NA
9,email,4_YD-3_6,NA
9,email,4_YD-3_5,NA
9,email,4_YD-4_1,NA
9,email,4_YD-4_2,NA
9,email,4_YD-4_3,NA
9,email,4_YD-4_4,NA
9,email,4_YD-4_6,NA
9,email,4_YD-4_5,NA
9,email,4_YD-5,NA
9,email,4_YD-6_1,NA
9,email,4_YD-6_2,NA
9,email,4_YD-6_3,NA
9,email,4_YD-6_4,NA
9,email,4_YD-6_5,NA
9,email,4_YD-6_6,NA
9,email,4_YD-7,NA
9,email,5_YD-2,4
9,email,5_YD-3_1,NA
9,email,5_YD-3_2,NA
9,email,5_YD-3_3,NA
9,email,5_YD-3_4,NA
9,email,5_YD-3_6,1
9,email,5_YD-3_5,NA
9,email,5_YD-4_1,NA
9,email,5_YD-4_2,NA
9,email,5_YD-4_3,NA
9,email,5_YD-4_4,NA
9,email,5_YD-4_6,NA
9,email,5_YD-4_5,1
9,email,5_YD-5,6
9,email,5_YD-6_1,NA
9,email,5_YD-6_2,NA
9,email,5_YD-6_3,NA
9,email,5_YD-6_4,NA
9,email,5_YD-6_5,NA
9,email,5_YD-6_6,1
9,email,5_YD-7,3
9,email,6_YD-2,NA
9,email,6_YD-3_1,NA
9,email,6_YD-3_2,NA
9,email,6_YD-3_3,NA
9,email,6_YD-3_4,NA
9,email,6_YD-3_6,NA
9,email,6_YD-3_5,NA
9,email,6_YD-4_1,NA
9,email,6_YD-4_2,NA
9,email,6_YD-4_3,NA
9,email,6_YD-4_4,NA
9,email,6_YD-4_6,NA
9,email,6_YD-4_5,NA
9,email,6_YD-5,NA
9,email,6_YD-6_1,NA
9,email,6_YD-6_2,NA
9,email,6_YD-6_3,NA
9,email,6_YD-6_4,NA
9,email,6_YD-6_5,NA
9,email,6_YD-6_6,NA
9,email,6_YD-7,NA
9,email,7_YD-2,4
9,email,7_YD-3_1,NA
9,email,7_YD-3_2,NA
9,email,7_YD-3_3,NA
9,email,7_YD-3_4,NA
9,email,7_YD-3_6,1
9,email,7_YD-3_5,NA
9,email,7_YD-4_1,NA
9,email,7_YD-4_2,NA
9,email,7_YD-4_3,NA
9,email,7_YD-4_4,NA
9,email,7_YD-4_6,NA
9,email,7_YD-4_5,1
9,email,7_YD-5,5
9,email,7_YD-6_1,NA
9,email,7_YD-6_2,NA
9,email,7_YD-6_3,NA
9,email,7_YD-6_4,NA
9,email,7_YD-6_5,NA
9,email,7_YD-6_6,1
9,email,7_YD-7,3
9,email,8_YD-2,NA
9,email,8_YD-3_1,NA
9,email,8_YD-3_2,NA
9,email,8_YD-3_3,NA
9,email,8_YD-3_4,NA
9,email,8_YD-3_6,NA
9,email,8_YD-3_5,NA
9,email,8_YD-4_1,NA
9,email,8_YD-4_2,NA
9,email,8_YD-4_3,NA
9,email,8_YD-4_4,NA
9,email,8_YD-4_6,NA
9,email,8_YD-4_5,NA
9,email,8_YD-5,NA
9,email,8_YD-6_1,NA
9,email,8_YD-6_2,NA
9,email,8_YD-6_3,NA
9,email,8_YD-6_4,NA
9,email,8_YD-6_5,NA
9,email,8_YD-6_6,NA
9,email,8_YD-7,NA
13,email,YD-1_6,1
13,email,YD-1_7,NA
13,email,YD-1_5,NA
13,email,YD-1_4,1
13,email,YD-1_3,NA
13,email,YD-1_2,1
13,email,YD-1_1,NA
13,email,YD-1_8,NA
13,email,YD-1_DO_6,2
13,email,YD-1_DO_7,4
13,email,YD-1_DO_5,6
13,email,YD-1_DO_4,1
13,email,YD-1_DO_3,5
13,email,YD-1_DO_2,8
13,email,YD-1_DO_1,3
13,email,YD-1_DO_8,7
13,email,1_YD-2,NA
13,email,1_YD-3_1,NA
13,email,1_YD-3_2,NA
13,email,1_YD-3_3,NA
13,email,1_YD-3_4,NA
13,email,1_YD-3_6,NA
13,email,1_YD-3_5,NA
13,email,1_YD-4_1,NA
13,email,1_YD-4_2,NA
13,email,1_YD-4_3,NA
13,email,1_YD-4_4,NA
13,email,1_YD-4_6,NA
13,email,1_YD-4_5,NA
13,email,1_YD-5,NA
13,email,1_YD-6_1,NA
13,email,1_YD-6_2,NA
13,email,1_YD-6_3,NA
13,email,1_YD-6_4,NA
13,email,1_YD-6_5,NA
13,email,1_YD-6_6,NA
13,email,1_YD-7,NA
13,email,2_YD-2,1
13,email,2_YD-3_1,NA
13,email,2_YD-3_2,NA
13,email,2_YD-3_3,NA
13,email,2_YD-3_4,1
13,email,2_YD-3_6,NA
13,email,2_YD-3_5,NA
13,email,2_YD-4_1,NA
13,email,2_YD-4_2,NA
13,email,2_YD-4_3,NA
13,email,2_YD-4_4,NA
13,email,2_YD-4_6,NA
13,email,2_YD-4_5,1
13,email,2_YD-5,7
13,email,2_YD-6_1,1
13,email,2_YD-6_2,NA
13,email,2_YD-6_3,NA
13,email,2_YD-6_4,NA
13,email,2_YD-6_5,NA
13,email,2_YD-6_6,NA
13,email,2_YD-7,4
13,email,3_YD-2,NA
13,email,3_YD-3_1,NA
13,email,3_YD-3_2,NA
13,email,3_YD-3_3,NA
13,email,3_YD-3_4,NA
13,email,3_YD-3_6,NA
13,email,3_YD-3_5,NA
13,email,3_YD-4_1,NA
13,email,3_YD-4_2,NA
13,email,3_YD-4_3,NA
13,email,3_YD-4_4,NA
13,email,3_YD-4_6,NA
13,email,3_YD-4_5,NA
13,email,3_YD-5,NA
13,email,3_YD-6_1,NA
13,email,3_YD-6_2,NA
13,email,3_YD-6_3,NA
13,email,3_YD-6_4,NA
13,email,3_YD-6_5,NA
13,email,3_YD-6_6,NA
13,email,3_YD-7,NA
13,email,4_YD-2,2
13,email,4_YD-3_1,1
13,email,4_YD-3_2,1
13,email,4_YD-3_3,1
13,email,4_YD-3_4,1
13,email,4_YD-3_6,NA
13,email,4_YD-3_5,NA
13,email,4_YD-4_1,NA
13,email,4_YD-4_2,NA
13,email,4_YD-4_3,NA
13,email,4_YD-4_4,NA
13,email,4_YD-4_6,NA
13,email,4_YD-4_5,1
13,email,4_YD-5,5
13,email,4_YD-6_1,NA
13,email,4_YD-6_2,NA
13,email,4_YD-6_3,NA
13,email,4_YD-6_4,1
13,email,4_YD-6_5,NA
13,email,4_YD-6_6,NA
13,email,4_YD-7,4
13,email,5_YD-2,NA
13,email,5_YD-3_1,NA
13,email,5_YD-3_2,NA
13,email,5_YD-3_3,NA
13,email,5_YD-3_4,NA
13,email,5_YD-3_6,NA
13,email,5_YD-3_5,NA
13,email,5_YD-4_1,NA
13,email,5_YD-4_2,NA
13,email,5_YD-4_3,NA
13,email,5_YD-4_4,NA
13,email,5_YD-4_6,NA
13,email,5_YD-4_5,NA
13,email,5_YD-5,NA
13,email,5_YD-6_1,NA
13,email,5_YD-6_2,NA
13,email,5_YD-6_3,NA
13,email,5_YD-6_4,NA
13,email,5_YD-6_5,NA
13,email,5_YD-6_6,NA
13,email,5_YD-7,NA
13,email,6_YD-2,1
13,email,6_YD-3_1,1
13,email,6_YD-3_2,1
13,email,6_YD-3_3,NA
13,email,6_YD-3_4,1
13,email,6_YD-3_6,NA
13,email,6_YD-3_5,1
13,email,6_YD-4_1,NA
13,email,6_YD-4_2,NA
13,email,6_YD-4_3,NA
13,email,6_YD-4_4,NA
13,email,6_YD-4_6,1
13,email,6_YD-4_5,NA
13,email,6_YD-5,3
13,email,6_YD-6_1,NA
13,email,6_YD-6_2,NA
13,email,6_YD-6_3,NA
13,email,6_YD-6_4,NA
13,email,6_YD-6_5,1
13,email,6_YD-6_6,NA
13,email,6_YD-7,4
13,email,7_YD-2,NA
13,email,7_YD-3_1,NA
13,email,7_YD-3_2,NA
13,email,7_YD-3_3,NA
13,email,7_YD-3_4,NA
13,email,7_YD-3_6,NA
13,email,7_YD-3_5,NA
13,email,7_YD-4_1,NA
13,email,7_YD-4_2,NA
13,email,7_YD-4_3,NA
13,email,7_YD-4_4,NA
13,email,7_YD-4_6,NA
13,email,7_YD-4_5,NA
13,email,7_YD-5,NA
13,email,7_YD-6_1,NA
13,email,7_YD-6_2,NA
13,email,7_YD-6_3,NA
13,email,7_YD-6_4,NA
13,email,7_YD-6_5,NA
13,email,7_YD-6_6,NA
13,email,7_YD-7,NA
13,email,8_YD-2,NA
13,email,8_YD-3_1,NA
13,email,8_YD-3_2,NA
13,email,8_YD-3_3,NA
13,email,8_YD-3_4,NA
13,email,8_YD-3_6,NA
13,email,8_YD-3_5,NA
13,email,8_YD-4_1,NA
13,email,8_YD-4_2,NA
13,email,8_YD-4_3,NA
13,email,8_YD-4_4,NA
13,email,8_YD-4_6,NA
13,email,8_YD-4_5,NA
13,email,8_YD-5,NA
13,email,8_YD-6_1,NA
13,email,8_YD-6_2,NA
13,email,8_YD-6_3,NA
13,email,8_YD-6_4,NA
13,email,8_YD-6_5,NA
13,email,8_YD-6_6,NA
13,email,8_YD-7,NA
14,email,YD-1_6,1
14,email,YD-1_7,NA
14,email,YD-1_5,1
14,email,YD-1_4,NA
14,email,YD-1_3,1
14,email,YD-1_2,1
14,email,YD-1_1,NA
14,email,YD-1_8,NA
14,email,YD-1_DO_6,7
14,email,YD-1_DO_7,6
14,email,YD-1_DO_5,5
14,email,YD-1_DO_4,4
14,email,YD-1_DO_3,1
14,email,YD-1_DO_2,2
14,email,YD-1_DO_1,3
14,email,YD-1_DO_8,8
14,email,1_YD-2,NA
14,email,1_YD-3_1,NA
14,email,1_YD-3_2,NA
14,email,1_YD-3_3,NA
14,email,1_YD-3_4,NA
14,email,1_YD-3_6,NA
14,email,1_YD-3_5,NA
14,email,1_YD-4_1,NA
14,email,1_YD-4_2,NA
14,email,1_YD-4_3,NA
14,email,1_YD-4_4,NA
14,email,1_YD-4_6,NA
14,email,1_YD-4_5,NA
14,email,1_YD-5,NA
14,email,1_YD-6_1,NA
14,email,1_YD-6_2,NA
14,email,1_YD-6_3,NA
14,email,1_YD-6_4,NA
14,email,1_YD-6_5,NA
14,email,1_YD-6_6,NA
14,email,1_YD-7,NA
14,email,2_YD-2,1
14,email,2_YD-3_1,NA
14,email,2_YD-3_2,1
14,email,2_YD-3_3,NA
14,email,2_YD-3_4,NA
14,email,2_YD-3_6,NA
14,email,2_YD-3_5,NA
14,email,2_YD-4_1,NA
14,email,2_YD-4_2,NA
14,email,2_YD-4_3,NA
14,email,2_YD-4_4,1
14,email,2_YD-4_6,NA
14,email,2_YD-4_5,NA
14,email,2_YD-5,5
14,email,2_YD-6_1,1
14,email,2_YD-6_2,NA
14,email,2_YD-6_3,NA
14,email,2_YD-6_4,NA
14,email,2_YD-6_5,NA
14,email,2_YD-6_6,NA
14,email,2_YD-7,4
14,email,3_YD-2,1
14,email,3_YD-3_1,NA
14,email,3_YD-3_2,NA
14,email,3_YD-3_3,NA
14,email,3_YD-3_4,1
14,email,3_YD-3_6,NA
14,email,3_YD-3_5,NA
14,email,3_YD-4_1,NA
14,email,3_YD-4_2,1
14,email,3_YD-4_3,NA
14,email,3_YD-4_4,NA
14,email,3_YD-4_6,NA
14,email,3_YD-4_5,NA
14,email,3_YD-5,4
14,email,3_YD-6_1,1
14,email,3_YD-6_2,NA
14,email,3_YD-6_3,NA
14,email,3_YD-6_4,NA
14,email,3_YD-6_5,NA
14,email,3_YD-6_6,NA
14,email,3_YD-7,5
14,email,4_YD-2,NA
14,email,4_YD-3_1,NA
14,email,4_YD-3_2,NA
14,email,4_YD-3_3,NA
14,email,4_YD-3_4,NA
14,email,4_YD-3_6,NA
14,email,4_YD-3_5,NA
14,email,4_YD-4_1,NA
14,email,4_YD-4_2,NA
14,email,4_YD-4_3,NA
14,email,4_YD-4_4,NA
14,email,4_YD-4_6,NA
14,email,4_YD-4_5,NA
14,email,4_YD-5,NA
14,email,4_YD-6_1,NA
14,email,4_YD-6_2,NA
14,email,4_YD-6_3,NA
14,email,4_YD-6_4,NA
14,email,4_YD-6_5,NA
14,email,4_YD-6_6,NA
14,email,4_YD-7,NA
14,email,5_YD-2,1
14,email,5_YD-3_1,1
14,email,5_YD-3_2,NA
14,email,5_YD-3_3,NA
14,email,5_YD-3_4,NA
14,email,5_YD-3_6,NA
14,email,5_YD-3_5,NA
14,email,5_YD-4_1,NA
14,email,5_YD-4_2,NA
14,email,5_YD-4_3,NA
14,email,5_YD-4_4,1
14,email,5_YD-4_6,NA
14,email,5_YD-4_5,NA
14,email,5_YD-5,7
14,email,5_YD-6_1,1
14,email,5_YD-6_2,NA
14,email,5_YD-6_3,NA
14,email,5_YD-6_4,NA
14,email,5_YD-6_5,NA
14,email,5_YD-6_6,NA
14,email,5_YD-7,4
14,email,6_YD-2,1
14,email,6_YD-3_1,NA
14,email,6_YD-3_2,1
14,email,6_YD-3_3,NA
14,email,6_YD-3_4,NA
14,email,6_YD-3_6,NA
14,email,6_YD-3_5,NA
14,email,6_YD-4_1,NA
14,email,6_YD-4_2,NA
14,email,6_YD-4_3,NA
14,email,6_YD-4_4,1
14,email,6_YD-4_6,NA
14,email,6_YD-4_5,NA
14,email,6_YD-5,7
14,email,6_YD-6_1,1
14,email,6_YD-6_2,NA
14,email,6_YD-6_3,NA
14,email,6_YD-6_4,NA
14,email,6_YD-6_5,NA
14,email,6_YD-6_6,NA
14,email,6_YD-7,5
14,email,7_YD-2,NA
14,email,7_YD-3_1,NA
14,email,7_YD-3_2,NA
14,email,7_YD-3_3,NA
14,email,7_YD-3_4,NA
14,email,7_YD-3_6,NA
14,email,7_YD-3_5,NA
14,email,7_YD-4_1,NA
14,email,7_YD-4_2,NA
14,email,7_YD-4_3,NA
14,email,7_YD-4_4,NA
14,email,7_YD-4_6,NA
14,email,7_YD-4_5,NA
14,email,7_YD-5,NA
14,email,7_YD-6_1,NA
14,email,7_YD-6_2,NA
14,email,7_YD-6_3,NA
14,email,7_YD-6_4,NA
14,email,7_YD-6_5,NA
14,email,7_YD-6_6,NA
14,email,7_YD-7,NA
14,email,8_YD-2,NA
14,email,8_YD-3_1,NA
14,email,8_YD-3_2,NA
14,email,8_YD-3_3,NA
14,email,8_YD-3_4,NA
14,email,8_YD-3_6,NA
14,email,8_YD-3_5,NA
14,email,8_YD-4_1,NA
14,email,8_YD-4_2,NA
14,email,8_YD-4_3,NA
14,email,8_YD-4_4,NA
14,email,8_YD-4_6,NA
14,email,8_YD-4_5,NA
14,email,8_YD-5,NA
14,email,8_YD-6_1,NA
14,email,8_YD-6_2,NA
14,email,8_YD-6_3,NA
14,email,8_YD-6_4,NA
14,email,8_YD-6_5,NA
14,email,8_YD-6_6,NA
14,email,8_YD-7,NA
16,email,YD-1_6,NA
16,email,YD-1_7,NA
16,email,YD-1_5,NA
16,email,YD-1_4,NA
16,email,YD-1_3,1
16,email,YD-1_2,1
16,email,YD-1_1,NA
16,email,YD-1_8,NA
16,email,YD-1_DO_6,3
16,email,YD-1_DO_7,4
16,email,YD-1_DO_5,5
16,email,YD-1_DO_4,8
16,email,YD-1_DO_3,2
16,email,YD-1_DO_2,1
16,email,YD-1_DO_1,6
16,email,YD-1_DO_8,7
16,email,1_YD-2,NA
16,email,1_YD-3_1,NA
16,email,1_YD-3_2,NA
16,email,1_YD-3_3,NA
16,email,1_YD-3_4,NA
16,email,1_YD-3_6,NA
16,email,1_YD-3_5,NA
16,email,1_YD-4_1,NA
16,email,1_YD-4_2,NA
16,email,1_YD-4_3,NA
16,email,1_YD-4_4,NA
16,email,1_YD-4_6,NA
16,email,1_YD-4_5,NA
16,email,1_YD-5,NA
16,email,1_YD-6_1,NA
16,email,1_YD-6_2,NA
16,email,1_YD-6_3,NA
16,email,1_YD-6_4,NA
16,email,1_YD-6_5,NA
16,email,1_YD-6_6,NA
16,email,1_YD-7,NA
16,email,2_YD-2,4
16,email,2_YD-3_1,NA
16,email,2_YD-3_2,NA
16,email,2_YD-3_3,NA
16,email,2_YD-3_4,1
16,email,2_YD-3_6,NA
16,email,2_YD-3_5,NA
16,email,2_YD-4_1,NA
16,email,2_YD-4_2,NA
16,email,2_YD-4_3,NA
16,email,2_YD-4_4,NA
16,email,2_YD-4_6,NA
16,email,2_YD-4_5,1
16,email,2_YD-5,6
16,email,2_YD-6_1,NA
16,email,2_YD-6_2,NA
16,email,2_YD-6_3,NA
16,email,2_YD-6_4,1
16,email,2_YD-6_5,NA
16,email,2_YD-6_6,NA
16,email,2_YD-7,4
16,email,3_YD-2,2
16,email,3_YD-3_1,1
16,email,3_YD-3_2,NA
16,email,3_YD-3_3,NA
16,email,3_YD-3_4,NA
16,email,3_YD-3_6,NA
16,email,3_YD-3_5,NA
16,email,3_YD-4_1,NA
16,email,3_YD-4_2,NA
16,email,3_YD-4_3,NA
16,email,3_YD-4_4,NA
16,email,3_YD-4_6,NA
16,email,3_YD-4_5,1
16,email,3_YD-5,5
16,email,3_YD-6_1,NA
16,email,3_YD-6_2,NA
16,email,3_YD-6_3,NA
16,email,3_YD-6_4,1
16,email,3_YD-6_5,NA
16,email,3_YD-6_6,NA
16,email,3_YD-7,4
16,email,4_YD-2,NA
16,email,4_YD-3_1,NA
16,email,4_YD-3_2,NA
16,email,4_YD-3_3,NA
16,email,4_YD-3_4,NA
16,email,4_YD-3_6,NA
16,email,4_YD-3_5,NA
16,email,4_YD-4_1,NA
16,email,4_YD-4_2,NA
16,email,4_YD-4_3,NA
16,email,4_YD-4_4,NA
16,email,4_YD-4_6,NA
16,email,4_YD-4_5,NA
16,email,4_YD-5,NA
16,email,4_YD-6_1,NA
16,email,4_YD-6_2,NA
16,email,4_YD-6_3,NA
16,email,4_YD-6_4,NA
16,email,4_YD-6_5,NA
16,email,4_YD-6_6,NA
16,email,4_YD-7,NA
16,email,5_YD-2,NA
16,email,5_YD-3_1,NA
16,email,5_YD-3_2,NA
16,email,5_YD-3_3,NA
16,email,5_YD-3_4,NA
16,email,5_YD-3_6,NA
16,email,5_YD-3_5,NA
16,email,5_YD-4_1,NA
16,email,5_YD-4_2,NA
16,email,5_YD-4_3,NA
16,email,5_YD-4_4,NA
16,email,5_YD-4_6,NA
16,email,5_YD-4_5,NA
16,email,5_YD-5,NA
16,email,5_YD-6_1,NA
16,email,5_YD-6_2,NA
16,email,5_YD-6_3,NA
16,email,5_YD-6_4,NA
16,email,5_YD-6_5,NA
16,email,5_YD-6_6,NA
16,email,5_YD-7,NA
16,email,6_YD-2,NA
16,email,6_YD-3_1,NA
16,email,6_YD-3_2,NA
16,email,6_YD-3_3,NA
16,email,6_YD-3_4,NA
16,email,6_YD-3_6,NA
16,email,6_YD-3_5,NA
16,email,6_YD-4_1,NA
16,email,6_YD-4_2,NA
16,email,6_YD-4_3,NA
16,email,6_YD-4_4,NA
16,email,6_YD-4_6,NA
16,email,6_YD-4_5,NA
16,email,6_YD-5,NA
16,email,6_YD-6_1,NA
16,email,6_YD-6_2,NA
16,email,6_YD-6_3,NA
16,email,6_YD-6_4,NA
16,email,6_YD-6_5,NA
16,email,6_YD-6_6,NA
16,email,6_YD-7,NA
16,email,7_YD-2,NA
16,email,7_YD-3_1,NA
16,email,7_YD-3_2,NA
16,email,7_YD-3_3,NA
16,email,7_YD-3_4,NA
16,email,7_YD-3_6,NA
16,email,7_YD-3_5,NA
16,email,7_YD-4_1,NA
16,email,7_YD-4_2,NA
16,email,7_YD-4_3,NA
16,email,7_YD-4_4,NA
16,email,7_YD-4_6,NA
16,email,7_YD-4_5,NA
16,email,7_YD-5,NA
16,email,7_YD-6_1,NA
16,email,7_YD-6_2,NA
16,email,7_YD-6_3,NA
16,email,7_YD-6_4,NA
16,email,7_YD-6_5,NA
16,email,7_YD-6_6,NA
16,email,7_YD-7,NA
16,email,8_YD-2,NA
16,email,8_YD-3_1,NA
16,email,8_YD-3_2,NA
16,email,8_YD-3_3,NA
16,email,8_YD-3_4,NA
16,email,8_YD-3_6,NA
16,email,8_YD-3_5,NA
16,email,8_YD-4_1,NA
16,email,8_YD-4_2,NA
16,email,8_YD-4_3,NA
16,email,8_YD-4_4,NA
16,email,8_YD-4_6,NA
16,email,8_YD-4_5,NA
16,email,8_YD-5,NA
16,email,8_YD-6_1,NA
16,email,8_YD-6_2,NA
16,email,8_YD-6_3,NA
16,email,8_YD-6_4,NA
16,email,8_YD-6_5,NA
16,email,8_YD-6_6,NA
16,email,8_YD-7,NA
4,email,YD-1_6,1
4,email,YD-1_7,NA
4,email,YD-1_5,NA
4,email,YD-1_4,NA
4,email,YD-1_3,1
4,email,YD-1_2,1
4,email,YD-1_1,NA
4,email,YD-1_8,NA
4,email,YD-1_DO_6,7
4,email,YD-1_DO_7,1
4,email,YD-1_DO_5,6
4,email,YD-1_DO_4,3
4,email,YD-1_DO_3,8
4,email,YD-1_DO_2,2
4,email,YD-1_DO_1,5
4,email,YD-1_DO_8,4
4,email,1_YD-2,NA
4,email,1_YD-3_1,NA
4,email,1_YD-3_2,NA
4,email,1_YD-3_3,NA
4,email,1_YD-3_4,NA
4,email,1_YD-3_6,NA
4,email,1_YD-3_5,NA
4,email,1_YD-4_1,NA
4,email,1_YD-4_2,NA
4,email,1_YD-4_3,NA
